ticker,name,short_name,aliases,industry,market
6118,建達國際股份有限公司,建達,建達國際股份有限公司|建達|Xander,電子通路業,上櫃
6120,達運精密工業股份有限公司,達運,達運精密工業股份有限公司|達運|DARWIN,光電業,上市
6121,新普科技股份有限公司,新普,新普科技股份有限公司|新普|SMP,電腦及週邊設備業,上櫃
6122,擎邦國際科技工程股份有限公司,擎邦,擎邦國際科技工程股份有限公司|擎邦|KPEC,電機機械,上櫃
6123,上奇科技股份有限公司,上奇,上奇科技股份有限公司|上奇|GrandTech,資訊服務業,上櫃
6124,業強科技股份有限公司,業強,業強科技股份有限公司|業強|YCTC,電子零組件業,上櫃
6125,廣運機械工程股份有限公司,廣運,廣運機械工程股份有限公司|廣運|KENMEC,電機機械,上櫃
6126,信音企業股份有限公司,信音,信音企業股份有限公司|信音|SINGATRON,電子零組件業,上櫃
6127,九豪精密陶瓷股份有限公司,九豪,九豪精密陶瓷股份有限公司|九豪|LEATEC,電子零組件業,上櫃
6128,上福全球科技股份有限公司,上福,上福全球科技股份有限公司|上福|GPI,電腦及週邊設備業,上市
6129,普誠科技股份有限公司,普誠,普誠科技股份有限公司|普誠|PTC,半導體業,上櫃
6130,上亞科技股份有限公司,上亞科技,上亞科技股份有限公司|上亞科技|SHANGYA,生技醫療業,上櫃
6133,金橋科技股份有限公司,金橋,金橋科技股份有限公司|金橋|GBE,電子零組件業,上市
6134,萬旭電業股份有限公司,萬旭,萬旭電業股份有限公司|萬旭|WanShih,電子零組件業,上櫃
6136,富爾特科技股份有限公司,富爾特,富爾特科技股份有限公司|富爾特|FTC,通信網路業,上市
6138,茂達電子股份有限公司,茂達,茂達電子股份有限公司|茂達|ANPEC,半導體業,上櫃
6139,亞翔工程股份有限公司,亞翔,亞翔工程股份有限公司|亞翔|L & K,其他電子業,上市
6140,訊達電腦股份有限公司,訊達電腦,訊達電腦股份有限公司|訊達電腦|DIMENSION,資訊服務業,上櫃
6141,柏承科技股份有限公司,柏承,柏承科技股份有限公司|柏承|PLOTECH,電子零組件業,上市
6142,友勁科技股份有限公司,友勁,友勁科技股份有限公司|友勁|CAMEO,通信網路業,上市
6143,振曜科技股份有限公司,振曜,"振曜科技股份有限公司|振曜|NETRONIX,INC.",通信網路業,上櫃
6144,得利影視股份有限公司,得利影,得利影視股份有限公司|得利影|DMT,文化創意業,上櫃
6146,耕興股份有限公司,耕興,耕興股份有限公司|耕興|SPORTON,其他電子業,上櫃
6147,頎邦科技股份有限公司,頎邦,頎邦科技股份有限公司|頎邦|CHIPBOND,半導體業,上櫃
6148,驊宏資通股份有限公司,驊宏資,驊宏資通股份有限公司|驊宏資|AZION,資訊服務業,上櫃
6150,撼訊科技股份有限公司,撼訊,撼訊科技股份有限公司|撼訊|Tul,電腦及週邊設備業,上櫃
6151,晉倫科技股份有限公司,晉倫,晉倫科技股份有限公司|晉倫|GINAR,其他電子業,上櫃
6152,百一電子股份有限公司,百一,百一電子股份有限公司|百一|PRIME,通信網路業,上市
6153,嘉聯益科技股份有限公司,嘉聯益,嘉聯益科技股份有限公司|嘉聯益|Career Tech.,電子零組件業,上市
6154,順發電腦股份有限公司,順發,順發電腦股份有限公司|順發|Sunfar,電子通路業,上櫃
6155,鈞寶電子工業股份有限公司,鈞寶,鈞寶電子工業股份有限公司|鈞寶|KC,電子零組件業,上市
6156,松上電子股份有限公司,松上,松上電子股份有限公司|松上|SONG SHANG,電子零組件業,上櫃
6158,禾昌興業股份有限公司,禾昌,禾昌興業股份有限公司|禾昌|P-TWO,電子零組件業,上櫃
6160,欣技資訊股份有限公司,欣技,欣技資訊股份有限公司|欣技|Cipherlab,電腦及週邊設備業,上櫃
6161,捷波資訊股份有限公司,捷波,捷波資訊股份有限公司|捷波|JETWAY,電腦及週邊設備業,上櫃
6163,華電聯網股份有限公司,華電網,華電聯網股份有限公司|華電網|HWACOM,資訊服務業,上櫃
6164,華興電子工業股份有限公司,華興,華興電子工業股份有限公司|華興|LEDTECH,光電業,上市
6165,浪凡網路科技股份有限公司,浪凡,浪凡網路科技股份有限公司|浪凡|Lang,數位雲端,上市
6166,凌華科技股份有限公司,凌華,凌華科技股份有限公司|凌華|ADLINK,電腦及週邊設備業,上市
6167,久正光電股份有限公司,久正,久正光電股份有限公司|久正|POWERTIP,光電業,上櫃
6168,宏齊科技股份有限公司,宏齊,宏齊科技股份有限公司|宏齊|HARVATEK CORPOR,光電業,上市
6169,昱泉國際股份有限公司,昱泉,昱泉國際股份有限公司|昱泉|InterServ,文化創意業,上櫃
6170,統振股份有限公司,統振,統振股份有限公司|統振|WELLDONE,通信網路業,上櫃
6171,大城地產股份有限公司,大城地產,大城地產股份有限公司|大城地產|Tacheng,建材營造,上櫃
6173,信昌電子陶瓷股份有限公司,信昌電,信昌電子陶瓷股份有限公司|信昌電|P.D.C.,電子零組件業,上櫃
6174,安碁科技股份有限公司,安碁,安碁科技股份有限公司|安碁|AKER,電子零組件業,上櫃
6175,立敦科技股份有限公司,立敦,立敦科技股份有限公司|立敦|LITON,電子零組件業,上櫃
6176,瑞儀光電股份有限公司,瑞儀,瑞儀光電股份有限公司|瑞儀|ROEC,光電業,上市
6177,達麗建設事業股份有限公司,達麗,"達麗建設事業股份有限公司|達麗|DA-LI CO.,LTD.",建材營造,上市
6179,亞通利大能源股份有限公司,亞通,亞通利大能源股份有限公司|亞通|ATE ENERGY,其他,上櫃
6180,遊戲橘子數位科技股份有限公司,橘子,遊戲橘子數位科技股份有限公司|橘子|GAMANIA,文化創意業,上櫃
6182,合晶科技股份有限公司,合晶,合晶科技股份有限公司|合晶|WAFER WORKS,半導體業,上櫃
6183,關貿網路股份有限公司,關貿,關貿網路股份有限公司|關貿|TRADE-VAN,資訊服務業,上市
6184,大豐有線電視股份有限公司,大豐電,大豐有線電視股份有限公司|大豐電|Dafeng TV Ltd.,其他,上市
6185,幃翔精密股份有限公司,幃翔,幃翔精密股份有限公司|幃翔|PLASTRON,電子零組件業,上櫃
6186,新潤興業股份有限公司,新潤,新潤興業股份有限公司|新潤|Shin Ruenn,建材營造,上櫃
6187,萬潤科技股份有限公司,萬潤,萬潤科技股份有限公司|萬潤|ALL RING,半導體業,上櫃
6188,廣明光電股份有限公司,廣明,廣明光電股份有限公司|廣明|QSI,電腦及週邊設備業,上櫃
6189,豐藝電子股份有限公司,豐藝,豐藝電子股份有限公司|豐藝|Promate,電子通路業,上市
6190,萬泰科技股份有限公司,萬泰科,萬泰科技股份有限公司|萬泰科|WONDERFUL,通信網路業,上櫃
6191,精成科技股份有限公司,精成科,精成科技股份有限公司|精成科|GBM,電子零組件業,上市
6192,巨路國際股份有限公司,巨路,巨路國際股份有限公司|巨路|LUMAX,其他電子業,上市
6194,育富電子股份有限公司,育富,育富電子股份有限公司|育富|YUFO,電子零組件業,上櫃
6195,詩肯股份有限公司,詩肯,詩肯股份有限公司|詩肯|SCAN-D,居家生活,上櫃
6196,帆宣系統科技股份有限公司,帆宣,帆宣系統科技股份有限公司|帆宣|MIC,其他電子業,上市
6197,佳必琪國際股份有限公司,佳必琪,佳必琪國際股份有限公司|佳必琪|JPC,電子零組件業,上市
6198,瑞築建設股份有限公司,瑞築,瑞築建設股份有限公司|瑞築|Rich Circle,建材營造,上櫃
6199,天品聯合企業股份有限公司,天品,天品聯合企業股份有限公司|天品|TienPin,其他,上櫃
6201,亞弘電科技股份有限公司,亞弘電,亞弘電科技股份有限公司|亞弘電|YAHORNG,其他電子業,上市
6202,盛群半導體股份有限公司,盛群,盛群半導體股份有限公司|盛群|HOLTEK,半導體業,上市
6203,海韻電子工業股份有限公司,海韻電,海韻電子工業股份有限公司|海韻電|Sea Sonic,電子零組件業,上櫃
6204,台灣艾華電子工業股份有限公司,艾華,台灣艾華電子工業股份有限公司|艾華|ALPHA,電子零組件業,上櫃
6205,詮欣股份有限公司,詮欣,詮欣股份有限公司|詮欣|COXOC,電子零組件業,上市
6206,飛捷科技股份有限公司,飛捷,飛捷科技股份有限公司|飛捷|FLYTECH,電腦及週邊設備業,上市
6207,雷科股份有限公司,雷科,雷科股份有限公司|雷科|LASERTEK,電子零組件業,上櫃
6208,日揚科技股份有限公司,日揚,日揚科技股份有限公司|日揚|Htc,半導體業,上櫃
6209,今國光學工業股份有限公司,今國光,今國光學工業股份有限公司|今國光|KINKO,光電業,上市
6210,慶生電子股份有限公司,慶生,慶生電子股份有限公司|慶生|KINTECH,電子零組件業,上櫃
6212,理銘開發股份有限公司,理銘,理銘開發股份有限公司|理銘|LI MING,建材營造,上櫃
6213,聯茂電子股份有限公司,聯茂,聯茂電子股份有限公司|聯茂|ITEQ,電子零組件業,上市
6214,精誠資訊股份有限公司,精誠,精誠資訊股份有限公司|精誠|SYSTEX,資訊服務業,上市
6215,和椿科技股份有限公司,和椿,和椿科技股份有限公司|和椿|Aurotek,其他電子業,上市
6216,居易科技股份有限公司,居易,居易科技股份有限公司|居易|DrayTek Corp.,通信網路業,上市
6217,中國探針股份有限公司,中探針,中國探針股份有限公司|中探針|C.C.P.,電子零組件業,上櫃
6218,豪勉科技股份有限公司,豪勉,豪勉科技股份有限公司|豪勉|Hauman,通信網路業,上櫃
6219,富旺國際開發股份有限公司,富旺,富旺國際開發股份有限公司|富旺|FULL WANG,建材營造,上櫃
6220,岳豐科技股份有限公司,岳豐,岳豐科技股份有限公司|岳豐|YFC-BONEAGLE,電子零組件業,上櫃
6221,晉泰科技股份有限公司,晉泰,晉泰科技股份有限公司|晉泰|Genesis,資訊服務業,上櫃
6222,立軒開發建設股份有限公司,立軒,立軒開發建設股份有限公司|立軒|Li Hsuan,光電業,上櫃
6223,旺矽科技股份有限公司,旺矽,旺矽科技股份有限公司|旺矽|MPI,半導體業,上櫃
6224,聚鼎科技股份有限公司,聚鼎,聚鼎科技股份有限公司|聚鼎|PTTC.,電子零組件業,上市
6225,天瀚科技股份有限公司,天瀚,天瀚科技股份有限公司|天瀚|aiPlex,光電業,上市
6226,光鼎電子股份有限公司,光鼎,光鼎電子股份有限公司|光鼎|Para Light,光電業,上市
6227,茂綸股份有限公司,茂綸,茂綸股份有限公司|茂綸|Macnica Galaxy,電子通路業,上櫃
6228,全譜科技股份有限公司,全譜,全譜科技股份有限公司|全譜|PIE,電腦及週邊設備業,上櫃
6229,研通科技股份有限公司,研通,研通科技股份有限公司|研通|V-TAC,半導體業,上櫃
6230,尼得科超眾科技股份有限公司,尼得科超眾,尼得科超眾科技股份有限公司|尼得科超眾|NCCI,電腦及週邊設備業,上市
6231,系微股份有限公司,系微,系微股份有限公司|系微|Insyde,資訊服務業,上櫃
6233,旺玖科技股份有限公司,旺玖,旺玖科技股份有限公司|旺玖|PROLIFIC,半導體業,上櫃
6234,高僑自動化科技股份有限公司,高僑,高僑自動化科技股份有限公司|高僑|TERA AUTO,光電業,上櫃
6235,華孚科技股份有限公司,華孚,華孚科技股份有限公司|華孚|Waffer,電腦及週邊設備業,上市
6236,中湛股份有限公司,中湛,中湛股份有限公司|中湛|Neith Corp.,數位雲端,上櫃
6237,驊訊電子企業股份有限公司,驊訊,驊訊電子企業股份有限公司|驊訊|CMEI,半導體業,上櫃
6239,力成科技股份有限公司,力成,力成科技股份有限公司|力成|PTI,半導體業,上市
6240,松崗國際興業股份有限公司,松崗,松崗國際興業股份有限公司|松崗|Sung  Gang,資訊服務業,上櫃
6241,鑫永洋科技股份有限公司,鑫永洋,鑫永洋科技股份有限公司|鑫永洋|AMIGO,通信網路業,上櫃
6242,立康生醫事業股份有限公司,立康,立康生醫事業股份有限公司|立康|LI KANG,生技醫療業,上櫃
6243,迅杰科技股份有限公司,迅杰,迅杰科技股份有限公司|迅杰|ENE,半導體業,上市
6244,茂迪股份有限公司,茂迪,茂迪股份有限公司|茂迪|MOTECH,光電業,上櫃
6245,立端科技股份有限公司,立端,立端科技股份有限公司|立端|Lanner,通信網路業,上櫃
6246,臺龍電子股份有限公司,臺龍,臺龍電子股份有限公司|臺龍|TTFIC,光電業,上櫃
6248,沛波鋼鐵股份有限公司,沛波,沛波鋼鐵股份有限公司|沛波|TMP,鋼鐵工業,上櫃
6257,矽格股份有限公司,矽格,矽格股份有限公司|矽格|SIGURD,半導體業,上市
6259,百徽股份有限公司,百徽,百徽股份有限公司|百徽|BULLWILL,電子零組件業,上櫃
6261,久元電子股份有限公司,久元,久元電子股份有限公司|久元|YTEC,半導體業,上櫃
6263,普萊德科技股份有限公司,普萊德,普萊德科技股份有限公司|普萊德|Planet,通信網路業,上櫃
6264,富裔實業股份有限公司,富裔,富裔實業股份有限公司|富裔|KL,建材營造,上櫃
6265,方土昶股份有限公司,方土昶,方土昶股份有限公司|方土昶|KCU,電子通路業,上櫃
6266,泰詠電子股份有限公司,泰詠,泰詠電子股份有限公司|泰詠|TOP UNION,電子零組件業,上櫃
6269,台郡科技股份有限公司,台郡,台郡科技股份有限公司|台郡|FLEXIUM,電子零組件業,上市
6270,倍微科技股份有限公司,倍微,倍微科技股份有限公司|倍微|PCT,電子通路業,上櫃
6271,同欣電子工業股份有限公司,同欣電,同欣電子工業股份有限公司|同欣電|THEIL,半導體業,上市
6272,驊陞科技股份有限公司,驊陞,驊陞科技股份有限公司|驊陞|WIESON,電子零組件業,上市
6274,台燿科技股份有限公司,台燿,台燿科技股份有限公司|台燿|tuc,電子零組件業,上櫃
6275,元山科技工業股份有限公司,元山,元山科技工業股份有限公司|元山|Y.S.TECH,電子零組件業,上櫃
6276,安鈦克科技股份有限公司,安鈦克,安鈦克科技股份有限公司|安鈦克|Antec,電腦及週邊設備業,上櫃
6277,宏正自動科技股份有限公司,宏正,宏正自動科技股份有限公司|宏正|ATEN,電腦及週邊設備業,上市
6278,台灣表面黏著科技股份有限公司,台表科,台灣表面黏著科技股份有限公司|台表科|TSMT,光電業,上市
6279,胡連精密股份有限公司,胡連,胡連精密股份有限公司|胡連|HU LANE,電子零組件業,上櫃
6281,全國電子股份有限公司,全國電,全國電子股份有限公司|全國電|E-LIFE,電子通路業,上市
6282,康舒科技股份有限公司,康舒,康舒科技股份有限公司|康舒|Acbel,電子零組件業,上市
6283,淳安電子股份有限公司,淳安,淳安電子股份有限公司|淳安|SOE,其他電子業,上市
6284,佳邦科技股份有限公司,佳邦,佳邦科技股份有限公司|佳邦|INPAQ,電子零組件業,上櫃
